,baseline,use_haptic_audio_vibro,use_haptic_audio_vibro_wo
0,28.461181640625,29.80689811706543,28.654390335083008
1,26.72327423095703,28.513242721557617,27.041732788085938
2,25.77538299560547,27.788461685180664,26.20392608642578
3,25.10042953491211,27.311363220214844,25.636220932006836
4,24.610816955566406,26.918376922607422,25.245447158813477
5,24.145618438720703,26.456443786621094,24.883882522583008
6,23.768800735473633,26.04136848449707,24.582494735717773
7,23.481033325195312,25.68918800354004,24.362003326416016
8,23.27568817138672,25.471328735351562,24.23226547241211
9,23.072877883911133,25.25986671447754,24.09178352355957
10,22.919809341430664,25.105518341064453,23.994447708129883
11,22.781940460205078,24.960466384887695,23.903657913208008
12,22.674680709838867,24.838520050048828,23.875612258911133
13,22.55387306213379,24.69321632385254,23.809919357299805
14,22.460840225219727,24.600914001464844,23.77053451538086
15,22.38015365600586,24.510417938232422,23.715717315673828
